Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
18.06,0,1.5362540932853094234857225072,1.53625409328531,1.5016780145418,1.53625409328531,1.5016780145418,0,0.0000000,0.0000000,0,4.2202957489168218436978297435,17.11631913682088028208485618,18.653340600515153902403351574,491273900
18.07,0,1.5362374098520277617836695912,1.53623740985203,1.50166133110851,1.53623740985203,1.50166133110851,0,0.0000000,0.0000000,0,4.219690192359499595677239315,17.114254090421530314018706783,18.651817707819538238924740821,491545900
18.08,0,1.5362208413958143459140776829,1.53622084139581,1.5016447626523,1.53622084139581,1.5016447626523,0,0.0000000,0.0000000,0,4.2190854120772905132082142802,17.112190330327606875935506511,18.65029590553135762277771345,491818000
18.09,0,1.5362041891934604681002492150,1.53620418919346,1.50162811044995,1.53620418919346,1.50162811044995,0,0.0000000,0.0000000,0,4.2184810717803806008738477679,17.110124513519503261232777353,18.648772829464578340303417752,492090000
18.10,0,1.5361876523971972524522826790,1.5361876523972,1.50161157365368,1.5361876523972,1.50161157365368,0,0.0000000,0.0000000,0,4.2178780034987923220056055521,17.108065805276016410849098686,18.647254990000717504549805896,492362000
18.11,0,1.5361709315367993099392895005,1.5361709315368,1.50159485279329,1.5361709315368,1.50159485279329,0,0.0000000,0.0000000,0,4.2172753716843052362876283204,17.106006059661507890172395721,18.645736633822702134194908315,492634000
18.12,0,1.5361545265149173865778811368,1.53615452651492,1.5015784477714,1.53615452651492,1.5015784477714,0,0.0000000,0.0000000,0,4.2166737537567595674685909646,17.103949786268297711558541643,18.64422090221450038109934974,492906000
18.13,0,1.5361379368577027426742241663,1.5361379368577,1.50156185811419,1.5361379368577,1.50156185811419,0,0.0000000,0.0000000,0,4.2160729498423861908584478553,17.101895868039008610083415403,18.642707036370173843128934534,493178000
18.14,0,1.5361214620124537074450678323,1.53612146201245,1.50154538326894,1.53612146201245,1.50154538326894,0,0.0000000,0.0000000,0,4.2154726986905173086445944039,17.09984166799715258051941945,18.641193169942756238108253459,493450000
18.15,0,1.5361050021315598179086098025,1.53610500213156,1.50152892338805,1.53610500213156,1.50152892338805,0,0.0000000,0.0000000,0,4.2148732984982066853025667424,17.097788000927869561478086334,18.639679798682284957307597093,493722100
18.16,0,1.5360883584920317770729832661,1.53608835849203,1.50151227974852,1.53608835849203,1.50151227974852,0,0.0000000,0.0000000,0,4.2142746472561931621853420389,17.095738022336242148588344024,18.63816930501912238007612019,493994100
18.17,0,1.5360719287068146063945822466,1.53607192870681,1.5014958499633,1.53607192870681,1.5014958499633,0,0.0000000,0.0000000,0,4.2136768476820988422071769461,17.093690274142326413475683942,18.636660566063941034236351648,494266100
18.18,0,1.5360554166794435268316295926,1.53605541667944,1.50147933793593,1.53605541667944,1.50147933793593,0,0.0000000,0.0000000,0,4.2130797967749957767210486359,17.091644556989014188472673029,18.635153470141816184222354677,494538200
18.19,0,1.5360390185540359780862320667,1.53603901855404,1.50146293981052,1.53603901855404,1.50146293981052,0,0.0000000,0.0000000,0,4.2124835333562028834326091957,17.089597759157474755826905752,18.633645688217648194982768545,494810200
18.20,0,1.5360226366234244900091376665,1.53602263662342,1.50144655787991,1.53602263662342,1.50144655787991,0,0.0000000,0.0000000,0,4.2118877781882039556733243998,17.08755315244421423146725277,18.632139754260797027349436987,495082200
18.21,0,1.5360062684933786947068716068,1.53600626849338,1.50143018974986,1.53600626849338,1.50143018974986,0,0.0000000,0.0000000,0,4.2112930688018372724004736967,17.085512429185886076718573451,18.630636728355195347684215578,495354200
18.22,0,1.5359899166940150779464936409,1.53598991669402,1.5014138379505,1.53598991669402,1.5014138379505,0,0.0000000,0.0000000,0,4.2106989056218344013197091797,17.083472080084848238620640463,18.629134183308239213916786189,495626200
18.23,0,1.5359735791250513183976531491,1.53597357912505,1.50139750038154,1.53597357912505,1.50139750038154,0,0.0000000,0.0000000,0,4.2101057867934126201366829366,17.081435621404320260126762861,18.627634549594654183215228966,495898300
18.24,0,1.5359572583028231183349677997,1.53595725830282,1.50138117955931,1.53595725830282,1.50138117955931,0,0.0000000,0.0000000,0,4.2095130505066222634344880996,17.079397071948858437858415442,18.626133621905801215894399321,496170300
18.25,0,1.5359410512406608500149977449,1.53594105124066,1.50136497249715,1.53594105124066,1.50136497249715,0,0.0000000,0.0000000,0,4.2089213160555415732929630796,17.077360879239379667295119165,18.624634478496370654962854031,496442300
18.26,0,1.5359247589125699131623540582,1.53592475891257,1.50134868016906,1.53592475891257,1.50134868016906,0,0.0000000,0.0000000,0,4.2083302075413340342952010086,17.075327664887351921468639154,18.623137718517650417337867342,496714400
18.27,0,1.5359084823053442838605644930,1.53590848230534,1.50133240356183,1.53590848230534,1.50133240356183,0,0.0000000,0.0000000,0,4.2077399563933510285210402962,17.073295935813238168876933395,18.621642145588715343092836523,496986400
18.28,0,1.5358922212008719463080201342,1.53589222120087,1.50131614245736,1.53589222120087,1.50131614245736,0,0.0000000,0.0000000,0,4.2071504678725947693019467121,17.071266847670117274179309543,18.620148652628919831047080058,497258400
18.29,0,1.5358759749947961413576518265,1.5358759749948,1.50129989625128,1.5358759749948,1.50129989625128,0,0.0000000,0.0000000,0,4.2065616780176705855951997096,17.069236979498665621150346136,18.618654718504541066706987194,497530500
18.30,0,1.5358598432833739147054172724,1.53585984328337,1.50128376453986,1.53585984328337,1.50128376453986,0,0.0000000,0.0000000,0,4.2059737454282741431279627784,17.067211579653135589198525123,18.61716418586711591157331894,497802400
18.31,0,1.5358436262402883218625179069,1.53584362624029,1.50126754749677,1.53584362624029,1.50126754749677,0,0.0000000,0.0000000,0,4.2053862295841322448144925691,17.065185140601731338154457476,18.615673121004205393277888585,498074500
18.32,0,1.5358274256432513673974539867,1.53582742564325,1.50125134689974,1.53582742564325,1.50125134689974,0,0.0000000,0.0000000,0,4.2047997731607219663819525737,17.063163209951189377681164273,18.614185410566512698912359518,498346500
18.33,0,1.5358112377928381688546734738,1.53581123779284,1.50123515904932,1.53581123779284,1.50123515904932,0,0.0000000,0.0000000,0,4.2042140330379432591833199603,17.061142105735554152765614607,18.61269844228077258614440974,498618500
18.34,0,1.5357950654886965295640866780,1.5357950654887,1.50121898674518,1.5357950654887,1.50121898674518,0,0.0000000,0.0000000,0,4.2036287067157684461328513838,17.059120612164514401562139698,18.611211422757737058073494932,498890600
18.35,0,1.5357790095884078229109044712,1.53577900958841,1.50120293084489,1.53577900958841,1.50120293084489,0,0.0000000,0.0000000,0,4.2030445534604725597275943708,17.057102056131372133595922581,18.609726544085577871804751646,499162600
18.36,0,1.5357629662122770812265040459,1.53576296621228,1.50118688746876,1.53576296621228,1.50118688746876,0,0.0000000,0.0000000,0,4.2024608952401328921549443343,17.055085701462549723762616378,18.608243508105713663395199469,499434600
18.37,0,1.5357469393436023371931862366,1.5357469393436,1.50117086060009,1.5357469393436,1.50117086060009,0,0.0000000,0.0000000,0,4.2018778671916662311205533661,17.053069254510499044103422625,18.60676055850055445513506017,499706600
18.38,0,1.5357309278368649891675817245,1.53573092783686,1.50115484909335,1.53573092783686,1.50115484909335,0,0.0000000,0.0000000,0,4.2012957934386694643300735557,17.051056489505306662822117734,18.605280380366209414287644055,499978600
18.39,0,1.5357148288188394929365976898,1.53571482881884,1.50113875007533,1.53571482881884,1.50113875007533,0,0.0000000,0.0000000,0,4.2007144096851853163665980348,17.049044260802525084396367882,18.603800731475325300601182137,500250700
18.40,0,1.5356989462697180727709858017,1.53569894626972,1.5011228675262,1.53569894626972,1.5011228675262,0,0.0000000,0.0000000,0,4.200133653509766859309965213,17.047033603394356871719788083,18.602322403302672823039111036,500522700
18.41,0,1.5356828779371111406673973080,1.53568287793711,1.5011067991936,1.53568287793711,1.5011067991936,0,0.0000000,0.0000000,0,4.199553848988217688887338581,17.045026635962194591293316165,18.60084684986911551674882669,500794700
18.42,0,1.5356669231618048777531403563,1.5356669231618,1.50109084441829,1.5356669231618,1.50109084441829,0,0.0000000,0.0000000,0,4.1989744291857173192646021514,17.043018685885941571559371609,18.59937080600742449007875205,501066700
18.43,0,1.5356509846303418753397479844,1.53565098463034,1.50107490588683,1.53565098463034,1.50107490588683,0,0.0000000,0.0000000,0,4.1983958398279402409603148525,17.041013015301559609242486585,18.597896530776164131287442971,501338800
18.44,0,1.5356350602740357209487629868,1.53563506027404,1.50105898153052,1.53563506027404,1.50105898153052,0,0.0000000,0.0000000,0,4.197818294716654314493035619,17.039010181358671825336604127,18.59642435783987554979468248,501610800
18.45,0,1.5356191494400738925815761282,1.53561914944007,1.50104307069656,1.53561914944007,1.50104307069656,0,0.0000000,0.0000000,0,4.1972410365394605755899279383,17.03700722669736141235882185,18.594952368231608546535023646,501882800
18.46,0,1.5356032546708649840428323489,1.53560325467086,1.50102717592735,1.53560325467086,1.50102717592735,0,0.0000000,0.0000000,0,4.1966647232634469299781553026,17.035007951689777923108696585,18.593483142124896564957155727,502154800
18.47,0,1.5355873732140633931289178626,1.53558737321406,1.50101129447055,1.53558737321406,1.50101129447055,0,0.0000000,0.0000000,0,4.1960889930994313942192994424,17.033008746417466700810393016,18.592014128772819397893761467,502426800
18.48,0,1.5355715070208511101676365852,1.53557150702085,1.50099542827734,1.53557150702085,1.50099542827734,0,0.0000000,0.0000000,0,4.1955140835942904903931987688,17.031010780782788959671581115,18.590546108553418370874605963,502698800
18.49,0,1.5355558548514888326392376786,1.53555585485149,1.50097977610798,1.53555585485149,1.50097977610798,0,0.0000000,0.0000000,0,4.1949400194773766230829464124,17.02901668998901603268107452,18.589081030195901835929479711,502970900
18.50,0,1.5355400171467522404998217564,1.53554001714675,1.50096393840324,1.53554001714675,1.50096393840324,0,0.0000000,0.0000000,0,4.1943663352262285243683807832,17.027021641447491320520157549,18.587615472814933391807397013,503242900
18.51,0,1.5355242952519795140186386511,1.53552429525198,1.50094821650847,1.53552429525198,1.50094821650847,0,0.0000000,0.0000000,0,4.1937936897665774436239904551,17.025031104074403972536933993,18.586153256018061357299225174,503514900
18.52,0,1.5355083846951451162364127266,1.53550838469515,1.50093230595163,1.53550838469515,1.50093230595163,0,0.0000000,0.0000000,0,4.1932215248709733857425206755,17.023038817542674895570262433,18.584689932072913998149652118,503787000
18.53,0,1.5354926922118327036677215388,1.53549269221183,1.50091661346832,1.53549269221183,1.50091661346832,0,0.0000000,0.0000000,0,4.1926500181134055264511349367,17.021048630850170674325349595,18.583228295298752953055260041,504059000
18.54,0,1.5354769108568951084081318173,1.5354769108569,1.50090083211338,1.5354769108569,1.50090083211338,0,0.0000000,0.0000000,0,4.1920794669721035371028104102,17.019062588229878598292331148,18.581769753402555737337142315,504331000
18.55,0,1.5354612463618311931064163403,1.53546124636183,1.50088516761832,1.53546124636183,1.50088516761832,0,0.0000000,0.0000000,0,4.1915094560849233586333151449,17.017076904852023951942992545,18.580311646146602212947091974,504603000
18.56,0,1.5354455941592214355855814789,1.53544559415922,1.50086951541571,1.53544559415922,1.50086951541571,0,0.0000000,0.0000000,0,4.1909401198039717587483012341,17.015091140479428405001420464,18.57885359501128463866079291,504875000
18.57,0,1.5354298576029552441662734025,1.53542985760296,1.50085377885944,1.53542985760296,1.50085377885944,0,0.0000000,0.0000000,0,4.1903717171800210331749321668,17.013110057054074851738782318,18.577399042315542087691488641,505147100
18.58,0,1.5354141343165591655040758462,1.53541413431656,1.50083805557305,1.53541413431656,1.50083805557305,0,0.0000000,0.0000000,0,4.1898036902078425084747896746,17.011128692912115881479997004,18.575944506453065529007299724,505419100
18.59,0,1.5353986259196156999129163161,1.53539862591962,1.5008225471761,1.53539862591962,1.5008225471761,0,0.0000000,0.0000000,0,4.1892364948160231123535258479,17.009149523823549992094321588,18.574491656606363793361602701,505691100
18.60,0,1.5353830306870789295535531873,1.53538303068708,1.50080695194357,1.53538303068708,1.50080695194357,0,0.0000000,0.0000000,0,4.1886698736358247649124904986,17.00717045999782753238147236,18.573039034103608699151955713,505963200
18.61,0,1.5353674511306997394871436945,1.5353674511307,1.50079137238719,1.5353674511307,1.50079137238719,0,0.0000000,0.0000000,0,4.1881040640038172283390790357,17.005193329552760473892783345,18.57158790811428742213598138,506235200
18.62,0,1.5353518845295790433498394679,1.53535188452958,1.50077580578607,1.53535188452958,1.50077580578607,0,0.0000000,0.0000000,0,4.1875391424183067327346412709,17.003221018997398212907788754,18.570140394628085176159759242,506507200
18.63,0,1.5353364327649764176226247469,1.53533643276498,1.50076035402146,1.53533643276498,1.50076035402146,0,0.0000000,0.0000000,0,4.1869747330834743290349452566,17.001248489551680862868299385,18.568692887073662264308436758,506779200
18.64,0,1.5353207940163432537384523624,1.53532079401634,1.50074471527283,1.53532079401634,1.50074471527283,0,0.0000000,0.0000000,0,4.1864107107048434249456430817,16.999274936866858294837593413,18.56724483331453179806318053,507051200
18.65,0,1.5353052708081799855683521739,1.53530527080818,1.50072919206467,1.53530527080818,1.50072919206467,0,0.0000000,0.0000000,0,4.1858478984973654218197119174,16.997305410119720464919723447,18.565799677461375514914717888,507323300
18.66,0,1.5352896597805834950960266049,1.53528965978058,1.50071358103707,1.53528965978058,1.50071358103707,0,0.0000000,0.0000000,0,4.185285550472163240592919815,16.995338056059770088213098537,18.564356319944716397097586569,507595300
18.67,0,1.5352742642672789334714186339,1.53527426426728,1.50069818552377,1.53527426426728,1.50069818552377,0,0.0000000,0.0000000,0,4.184723931975980038970918865,16.993372106003826176435286001,18.562914088694988523045119139,507867300
18.68,0,1.5352587824790480959829286693,1.53525878247905,1.50068270373553,1.53525878247905,1.50068270373553,0,0.0000000,0.0000000,0,4.1841629960297632007023839581,16.991407654752843623833721836,18.561473070575412533991342645,508139300
18.69,0,1.5352434137553328702459016471,1.53524341375533,1.50066733501182,1.53524341375533,1.50066733501182,0,0.0000000,0.0000000,0,4.1836025264760308463058740261,16.989441487059858119386696069,18.560030955308847899727977742,508411400
18.70,0,1.5352279605068583511748439060,1.53522796050686,1.50065188176334,1.53522796050686,1.50065188176334,0,0.0000000,0.0000000,0,4.1830429790386764395300639583,16.987480659901605843424536553,18.558592816769753500014540242,508683400
